min_mcap,max_roc,min_ebit,date,code,industry,roc,ey,market_cap_yi,ebit_yi,entry_date,entry_price,exit_date,final_close,max_high,max_ret_pct,final_ret_pct,bars_held
200,9999,0,20250930,601098,出版业,112.3,9.3,220.5488,10.4,20250930,12.28,20260213,10.93,12.47,1.55,-10.99,90
200,9999,0,20250930,600938,石油开采,94.8,8.6,12419.57697602,934.2,20250930,26.13,20260213,34.39,36.9,41.22,31.61,90
200,9999,0,20250930,600329,中成药,118.3,7.6,333.83590332999995,22.7,20250930,43.35,20260213,43.19,50.95,17.53,-0.37,90
200,9999,0,20250930,600398,服饰,67.9,7.9,310.73923815,19.7,20250930,6.47,20260213,6.08,6.68,3.25,-6.03,90
200,9999,0,20250930,603766,摩托车,75.2,6.9,246.83573037,12.0,20250930,12.02,20260213,15.56,16.5,37.27,29.45,90
200,9999,0,20250930,300724,专用机械,96.3,6.5,350.21712382,20.8,20250930,100.72,20260213,122.7,152.24,51.15,21.82,90
200,9999,0,20250930,600690,家用电器,88.6,6.8,2376.6919475,155.4,20250930,25.33,20260213,25.7,28.31,11.76,1.46,90
200,9999,0,20250930,601001,煤炭开采,36.0,17.0,230.30112000000003,15.5,20250930,13.76,20260213,16.29,16.95,23.18,18.39,90
200,9999,0,20250930,600741,汽车配件,41.8,8.8,646.30841672,39.4,20250930,20.5,20260213,19.05,21.54,5.07,-7.07,90
200,9999,0,20250930,000568,白酒,98.4,6.1,1941.79842276,101.4,20250930,131.92,20260213,116.25,145.88,10.58,-11.88,90
200,9999,0,20250930,000333,家用电器,237.7,5.5,5582.34193326,280.7,20250930,72.66,20260213,79.05,83.17,14.46,8.79,90
200,9999,0,20250930,600582,专用机械,31.5,19.7,245.4183213,37.6,20250930,5.93,20260213,5.93,6.3,6.24,0.0,90
200,9999,0,20250930,000596,白酒,55.2,6.8,848.8258800000001,47.5,20250930,160.58,20260213,129.11,170.61,6.25,-19.6,90
200,9999,0,20250930,600612,服饰,29.9,11.1,261.97737621,21.3,20250930,50.08,20260213,44.28,52.16,4.15,-11.58,90
200,9999,0,20250930,601919,水运,28.8,17.3,2221.23082957,224.9,20250930,14.34,20260213,14.31,15.56,8.51,-0.21,90
200,9999,0,20250930,300251,影视音像,188.7,4.7,568.23607928,25.7,20250930,19.37,20260213,27.22,29.88,54.26,40.53,90
200,9999,0,20250930,603369,白酒,41.8,6.5,489.99241453999997,29.1,20250930,39.3,20260213,32.39,40.43,2.88,-17.58,90
200,9999,0,20250930,002056,电气设备,48.2,5.8,333.31330396,15.3,20250930,20.49,20260213,20.41,23.0,12.25,-0.39,90
200,9999,0,20250930,002304,白酒,34.0,6.8,1023.4787832800001,57.7,20250930,67.94,20260213,54.07,71.99,5.96,-20.42,90
200,9999,0,20250930,600012,路桥,816.7,4.4,227.7552988,13.7,20250930,13.33,20260213,14.15,15.9,19.28,6.15,90
200,9999,0,20260430,000951,汽车整车,275.0,14.7,255.42539679,25.1,20260430,21.85,20260903,21.39,23.88,9.29,-2.11,86
200,9999,0,20260430,603529,摩托车,302.4,10.8,203.17374709,21.9,20260430,23.41,20260903,21.61,23.55,0.6,-7.69,86
200,9999,0,20260430,601098,出版业,90.1,19.0,204.2052,16.6,20260430,11.37,20260903,9.94,11.8,3.78,-12.58,86
200,9999,0,20260430,601117,建筑工程,72.6,29.0,525.17328993,82.5,20260430,8.6,20260903,7.42,8.68,0.93,-13.72,86
200,9999,0,20260430,601001,煤炭开采,74.1,19.8,323.52621,34.4,20260430,19.33,20260903,16.23,23.9,23.64,-16.04,86
200,9999,0,20260430,688819,电气设备,157.8,10.4,296.29607999999996,18.0,20260430,30.48,20260903,21.3,32.99,8.23,-30.12,86
200,9999,0,20260430,603605,日用化工,211.7,9.1,245.02995375,18.5,20260430,61.88,20260903,62.72,67.95,9.81,1.36,86
200,9999,0,20260430,600690,家用电器,75.4,12.2,2019.0036636500001,244.4,20260430,21.53,20260903,21.82,23.49,9.1,1.35,86
200,9999,0,20260430,601390,建筑工程,270.6,8.8,1254.06007399,402.1,20260430,5.08,20260903,4.36,5.2,2.36,-14.17,86
200,9999,0,20260430,600938,石油开采,134.6,9.5,19007.2285982,1672.4,20260430,39.99,20260903,33.43,40.52,1.33,-16.4,86
200,9999,0,20260430,600066,汽车整车,171.9,9.0,783.95587886,64.6,20260430,35.41,20260903,28.4,36.8,3.93,-19.8,86
200,9999,0,20260430,600741,汽车配件,52.9,23.3,588.2982954099999,98.4,20260430,18.66,20260903,15.55,19.22,3.0,-16.67,86
200,9999,0,20260430,000623,中成药,78.5,10.4,225.66545953000002,24.7,20260430,18.87,20260903,18.44,19.2,1.75,-2.28,86
200,9999,0,20260430,603766,摩托车,2735.9,7.9,315.42402816,17.8,20260430,15.36,20260903,14.56,15.7,2.21,-5.21,86
200,9999,0,20260430,000568,白酒,70.1,11.2,1473.4139049599999,141.3,20260430,100.1,20260903,76.0,102.1,2.0,-24.08,86
200,9999,0,20260430,600600,啤酒,280.5,8.0,865.0361262299999,58.8,20260430,63.41,20260903,50.74,63.83,0.66,-19.98,86
200,9999,0,20260430,002056,电气设备,80.7,10.0,308.09926682,24.0,20260430,18.94,20260903,20.17,33.73,78.09,6.49,86
200,9999,0,20260430,600582,专用机械,46.6,29.2,235.48570795,45.9,20260430,5.69,20260903,4.71,5.81,2.11,-17.22,86
200,9999,0,20260430,603899,文教休闲,128.5,8.8,226.00613051999997,17.0,20260430,24.54,20260903,22.73,25.0,1.87,-7.38,86
200,9999,0,20260430,300724,专用机械,93.0,9.3,324.74746639,29.1,20260430,93.24,20260903,53.17,97.8,4.89,-42.98,86
200,9999,1,20250930,601098,出版业,112.3,9.3,220.5488,10.4,20250930,12.28,20260213,10.93,12.47,1.55,-10.99,90
200,9999,1,20250930,600938,石油开采,94.8,8.6,12419.57697602,934.2,20250930,26.13,20260213,34.39,36.9,41.22,31.61,90
200,9999,1,20250930,600329,中成药,118.3,7.6,333.83590332999995,22.7,20250930,43.35,20260213,43.19,50.95,17.53,-0.37,90
200,9999,1,20250930,600398,服饰,67.9,7.9,310.73923815,19.7,20250930,6.47,20260213,6.08,6.68,3.25,-6.03,90
200,9999,1,20250930,603766,摩托车,75.2,6.9,246.83573037,12.0,20250930,12.02,20260213,15.56,16.5,37.27,29.45,90
200,9999,1,20250930,300724,专用机械,96.3,6.5,350.21712382,20.8,20250930,100.72,20260213,122.7,152.24,51.15,21.82,90
200,9999,1,20250930,600690,家用电器,88.6,6.8,2376.6919475,155.4,20250930,25.33,20260213,25.7,28.31,11.76,1.46,90
200,9999,1,20250930,601001,煤炭开采,36.0,17.0,230.30112000000003,15.5,20250930,13.76,20260213,16.29,16.95,23.18,18.39,90
200,9999,1,20250930,600741,汽车配件,41.8,8.8,646.30841672,39.4,20250930,20.5,20260213,19.05,21.54,5.07,-7.07,90
200,9999,1,20250930,000568,白酒,98.4,6.1,1941.79842276,101.4,20250930,131.92,20260213,116.25,145.88,10.58,-11.88,90
200,9999,1,20250930,000333,家用电器,237.7,5.5,5582.34193326,280.7,20250930,72.66,20260213,79.05,83.17,14.46,8.79,90
200,9999,1,20250930,600582,专用机械,31.5,19.7,245.4183213,37.6,20250930,5.93,20260213,5.93,6.3,6.24,0.0,90
200,9999,1,20250930,000596,白酒,55.2,6.8,848.8258800000001,47.5,20250930,160.58,20260213,129.11,170.61,6.25,-19.6,90
200,9999,1,20250930,600612,服饰,29.9,11.1,261.97737621,21.3,20250930,50.08,20260213,44.28,52.16,4.15,-11.58,90
200,9999,1,20250930,601919,水运,28.8,17.3,2221.23082957,224.9,20250930,14.34,20260213,14.31,15.56,8.51,-0.21,90
200,9999,1,20250930,300251,影视音像,188.7,4.7,568.23607928,25.7,20250930,19.37,20260213,27.22,29.88,54.26,40.53,90
200,9999,1,20250930,603369,白酒,41.8,6.5,489.99241453999997,29.1,20250930,39.3,20260213,32.39,40.43,2.88,-17.58,90
200,9999,1,20250930,002056,电气设备,48.2,5.8,333.31330396,15.3,20250930,20.49,20260213,20.41,23.0,12.25,-0.39,90
200,9999,1,20250930,002304,白酒,34.0,6.8,1023.4787832800001,57.7,20250930,67.94,20260213,54.07,71.99,5.96,-20.42,90
200,9999,1,20250930,600012,路桥,816.7,4.4,227.7552988,13.7,20250930,13.33,20260213,14.15,15.9,19.28,6.15,90
200,9999,1,20260430,000951,汽车整车,275.0,14.7,255.42539679,25.1,20260430,21.85,20260903,21.39,23.88,9.29,-2.11,86
200,9999,1,20260430,603529,摩托车,302.4,10.8,203.17374709,21.9,20260430,23.41,20260903,21.61,23.55,0.6,-7.69,86
200,9999,1,20260430,601098,出版业,90.1,19.0,204.2052,16.6,20260430,11.37,20260903,9.94,11.8,3.78,-12.58,86
200,9999,1,20260430,601117,建筑工程,72.6,29.0,525.17328993,82.5,20260430,8.6,20260903,7.42,8.68,0.93,-13.72,86
200,9999,1,20260430,601001,煤炭开采,74.1,19.8,323.52621,34.4,20260430,19.33,20260903,16.23,23.9,23.64,-16.04,86
200,9999,1,20260430,688819,电气设备,157.8,10.4,296.29607999999996,18.0,20260430,30.48,20260903,21.3,32.99,8.23,-30.12,86
200,9999,1,20260430,603605,日用化工,211.7,9.1,245.02995375,18.5,20260430,61.88,20260903,62.72,67.95,9.81,1.36,86
200,9999,1,20260430,600690,家用电器,75.4,12.2,2019.0036636500001,244.4,20260430,21.53,20260903,21.82,23.49,9.1,1.35,86
200,9999,1,20260430,601390,建筑工程,270.6,8.8,1254.06007399,402.1,20260430,5.08,20260903,4.36,5.2,2.36,-14.17,86
200,9999,1,20260430,600938,石油开采,134.6,9.5,19007.2285982,1672.4,20260430,39.99,20260903,33.43,40.52,1.33,-16.4,86
200,9999,1,20260430,600066,汽车整车,171.9,9.0,783.95587886,64.6,20260430,35.41,20260903,28.4,36.8,3.93,-19.8,86
200,9999,1,20260430,600741,汽车配件,52.9,23.3,588.2982954099999,98.4,20260430,18.66,20260903,15.55,19.22,3.0,-16.67,86
200,9999,1,20260430,000623,中成药,78.5,10.4,225.66545953000002,24.7,20260430,18.87,20260903,18.44,19.2,1.75,-2.28,86
200,9999,1,20260430,603766,摩托车,2735.9,7.9,315.42402816,17.8,20260430,15.36,20260903,14.56,15.7,2.21,-5.21,86
200,9999,1,20260430,000568,白酒,70.1,11.2,1473.4139049599999,141.3,20260430,100.1,20260903,76.0,102.1,2.0,-24.08,86
200,9999,1,20260430,600600,啤酒,280.5,8.0,865.0361262299999,58.8,20260430,63.41,20260903,50.74,63.83,0.66,-19.98,86
200,9999,1,20260430,002056,电气设备,80.7,10.0,308.09926682,24.0,20260430,18.94,20260903,20.17,33.73,78.09,6.49,86
200,9999,1,20260430,600582,专用机械,46.6,29.2,235.48570795,45.9,20260430,5.69,20260903,4.71,5.81,2.11,-17.22,86
200,9999,1,20260430,603899,文教休闲,128.5,8.8,226.00613051999997,17.0,20260430,24.54,20260903,22.73,25.0,1.87,-7.38,86
200,9999,1,20260430,300724,专用机械,93.0,9.3,324.74746639,29.1,20260430,93.24,20260903,53.17,97.8,4.89,-42.98,86
200,9999,2,20250930,601098,出版业,112.3,9.3,220.5488,10.4,20250930,12.28,20260213,10.93,12.47,1.55,-10.99,90
200,9999,2,20250930,600938,石油开采,94.8,8.6,12419.57697602,934.2,20250930,26.13,20260213,34.39,36.9,41.22,31.61,90
200,9999,2,20250930,600329,中成药,118.3,7.6,333.83590332999995,22.7,20250930,43.35,20260213,43.19,50.95,17.53,-0.37,90
200,9999,2,20250930,600398,服饰,67.9,7.9,310.73923815,19.7,20250930,6.47,20260213,6.08,6.68,3.25,-6.03,90
200,9999,2,20250930,603766,摩托车,75.2,6.9,246.83573037,12.0,20250930,12.02,20260213,15.56,16.5,37.27,29.45,90
200,9999,2,20250930,601001,煤炭开采,36.0,17.0,230.30112000000003,15.5,20250930,13.76,20260213,16.29,16.95,23.18,18.39,90
200,9999,2,20250930,300724,专用机械,96.3,6.5,350.21712382,20.8,20250930,100.72,20260213,122.7,152.24,51.15,21.82,90
200,9999,2,20250930,600690,家用电器,88.6,6.8,2376.6919475,155.4,20250930,25.33,20260213,25.7,28.31,11.76,1.46,90
200,9999,2,20250930,600741,汽车配件,41.8,8.8,646.30841672,39.4,20250930,20.5,20260213,19.05,21.54,5.07,-7.07,90
200,9999,2,20250930,000568,白酒,98.4,6.1,1941.79842276,101.4,20250930,131.92,20260213,116.25,145.88,10.58,-11.88,90
200,9999,2,20250930,000333,家用电器,237.7,5.5,5582.34193326,280.7,20250930,72.66,20260213,79.05,83.17,14.46,8.79,90
200,9999,2,20250930,600582,专用机械,31.5,19.7,245.4183213,37.6,20250930,5.93,20260213,5.93,6.3,6.24,0.0,90
200,9999,2,20250930,000596,白酒,55.2,6.8,848.8258800000001,47.5,20250930,160.58,20260213,129.11,170.61,6.25,-19.6,90
200,9999,2,20250930,600612,服饰,29.9,11.1,261.97737621,21.3,20250930,50.08,20260213,44.28,52.16,4.15,-11.58,90
200,9999,2,20250930,601919,水运,28.8,17.3,2221.23082957,224.9,20250930,14.34,20260213,14.31,15.56,8.51,-0.21,90
200,9999,2,20250930,603369,白酒,41.8,6.5,489.99241453999997,29.1,20250930,39.3,20260213,32.39,40.43,2.88,-17.58,90
200,9999,2,20250930,300251,影视音像,188.7,4.7,568.23607928,25.7,20250930,19.37,20260213,27.22,29.88,54.26,40.53,90
200,9999,2,20250930,002056,电气设备,48.2,5.8,333.31330396,15.3,20250930,20.49,20260213,20.41,23.0,12.25,-0.39,90
200,9999,2,20250930,002304,白酒,34.0,6.8,1023.4787832800001,57.7,20250930,67.94,20260213,54.07,71.99,5.96,-20.42,90
200,9999,2,20250930,600012,路桥,816.7,4.4,227.7552988,13.7,20250930,13.33,20260213,14.15,15.9,19.28,6.15,90
200,9999,2,20260430,000951,汽车整车,275.0,14.7,255.42539679,25.1,20260430,21.85,20260903,21.39,23.88,9.29,-2.11,86
200,9999,2,20260430,603529,摩托车,302.4,10.8,203.17374709,21.9,20260430,23.41,20260903,21.61,23.55,0.6,-7.69,86
200,9999,2,20260430,601098,出版业,90.1,19.0,204.2052,16.6,20260430,11.37,20260903,9.94,11.8,3.78,-12.58,86
200,9999,2,20260430,601117,建筑工程,72.6,29.0,525.17328993,82.5,20260430,8.6,20260903,7.42,8.68,0.93,-13.72,86
200,9999,2,20260430,601001,煤炭开采,74.1,19.8,323.52621,34.4,20260430,19.33,20260903,16.23,23.9,23.64,-16.04,86
200,9999,2,20260430,688819,电气设备,157.8,10.4,296.29607999999996,18.0,20260430,30.48,20260903,21.3,32.99,8.23,-30.12,86
200,9999,2,20260430,603605,日用化工,211.7,9.1,245.02995375,18.5,20260430,61.88,20260903,62.72,67.95,9.81,1.36,86
200,9999,2,20260430,600690,家用电器,75.4,12.2,2019.0036636500001,244.4,20260430,21.53,20260903,21.82,23.49,9.1,1.35,86
200,9999,2,20260430,601390,建筑工程,270.6,8.8,1254.06007399,402.1,20260430,5.08,20260903,4.36,5.2,2.36,-14.17,86
200,9999,2,20260430,600938,石油开采,134.6,9.5,19007.2285982,1672.4,20260430,39.99,20260903,33.43,40.52,1.33,-16.4,86
200,9999,2,20260430,600066,汽车整车,171.9,9.0,783.95587886,64.6,20260430,35.41,20260903,28.4,36.8,3.93,-19.8,86
200,9999,2,20260430,600741,汽车配件,52.9,23.3,588.2982954099999,98.4,20260430,18.66,20260903,15.55,19.22,3.0,-16.67,86
200,9999,2,20260430,000623,中成药,78.5,10.4,225.66545953000002,24.7,20260430,18.87,20260903,18.44,19.2,1.75,-2.28,86
200,9999,2,20260430,603766,摩托车,2735.9,7.9,315.42402816,17.8,20260430,15.36,20260903,14.56,15.7,2.21,-5.21,86
200,9999,2,20260430,000568,白酒,70.1,11.2,1473.4139049599999,141.3,20260430,100.1,20260903,76.0,102.1,2.0,-24.08,86
200,9999,2,20260430,600600,啤酒,280.5,8.0,865.0361262299999,58.8,20260430,63.41,20260903,50.74,63.83,0.66,-19.98,86
200,9999,2,20260430,002056,电气设备,80.7,10.0,308.09926682,24.0,20260430,18.94,20260903,20.17,33.73,78.09,6.49,86
200,9999,2,20260430,600582,专用机械,46.6,29.2,235.48570795,45.9,20260430,5.69,20260903,4.71,5.81,2.11,-17.22,86
200,9999,2,20260430,603899,文教休闲,128.5,8.8,226.00613051999997,17.0,20260430,24.54,20260903,22.73,25.0,1.87,-7.38,86
200,9999,2,20260430,300724,专用机械,93.0,9.3,324.74746639,29.1,20260430,93.24,20260903,53.17,97.8,4.89,-42.98,86
200,9999,3,20250930,601098,出版业,112.3,9.3,220.5488,10.4,20250930,12.28,20260213,10.93,12.47,1.55,-10.99,90
200,9999,3,20250930,600938,石油开采,94.8,8.6,12419.57697602,934.2,20250930,26.13,20260213,34.39,36.9,41.22,31.61,90
200,9999,3,20250930,600329,中成药,118.3,7.6,333.83590332999995,22.7,20250930,43.35,20260213,43.19,50.95,17.53,-0.37,90
200,9999,3,20250930,600398,服饰,67.9,7.9,310.73923815,19.7,20250930,6.47,20260213,6.08,6.68,3.25,-6.03,90
200,9999,3,20250930,601001,煤炭开采,36.0,17.0,230.30112000000003,15.5,20250930,13.76,20260213,16.29,16.95,23.18,18.39,90
200,9999,3,20250930,603766,摩托车,75.2,6.9,246.83573037,12.0,20250930,12.02,20260213,15.56,16.5,37.27,29.45,90
200,9999,3,20250930,300724,专用机械,96.3,6.5,350.21712382,20.8,20250930,100.72,20260213,122.7,152.24,51.15,21.82,90
200,9999,3,20250930,600690,家用电器,88.6,6.8,2376.6919475,155.4,20250930,25.33,20260213,25.7,28.31,11.76,1.46,90
200,9999,3,20250930,600741,汽车配件,41.8,8.8,646.30841672,39.4,20250930,20.5,20260213,19.05,21.54,5.07,-7.07,90
200,9999,3,20250930,000568,白酒,98.4,6.1,1941.79842276,101.4,20250930,131.92,20260213,116.25,145.88,10.58,-11.88,90
200,9999,3,20250930,600582,专用机械,31.5,19.7,245.4183213,37.6,20250930,5.93,20260213,5.93,6.3,6.24,0.0,90
200,9999,3,20250930,000333,家用电器,237.7,5.5,5582.34193326,280.7,20250930,72.66,20260213,79.05,83.17,14.46,8.79,90
200,9999,3,20250930,000596,白酒,55.2,6.8,848.8258800000001,47.5,20250930,160.58,20260213,129.11,170.61,6.25,-19.6,90
200,9999,3,20250930,600612,服饰,29.9,11.1,261.97737621,21.3,20250930,50.08,20260213,44.28,52.16,4.15,-11.58,90
200,9999,3,20250930,601919,水运,28.8,17.3,2221.23082957,224.9,20250930,14.34,20260213,14.31,15.56,8.51,-0.21,90
200,9999,3,20250930,603369,白酒,41.8,6.5,489.99241453999997,29.1,20250930,39.3,20260213,32.39,40.43,2.88,-17.58,90
200,9999,3,20250930,002056,电气设备,48.2,5.8,333.31330396,15.3,20250930,20.49,20260213,20.41,23.0,12.25,-0.39,90
200,9999,3,20250930,300251,影视音像,188.7,4.7,568.23607928,25.7,20250930,19.37,20260213,27.22,29.88,54.26,40.53,90
200,9999,3,20250930,002304,白酒,34.0,6.8,1023.4787832800001,57.7,20250930,67.94,20260213,54.07,71.99,5.96,-20.42,90
200,9999,3,20250930,600012,路桥,816.7,4.4,227.7552988,13.7,20250930,13.33,20260213,14.15,15.9,19.28,6.15,90
200,9999,3,20260430,000951,汽车整车,275.0,14.7,255.42539679,25.1,20260430,21.85,20260903,21.39,23.88,9.29,-2.11,86
200,9999,3,20260430,603529,摩托车,302.4,10.8,203.17374709,21.9,20260430,23.41,20260903,21.61,23.55,0.6,-7.69,86
200,9999,3,20260430,601098,出版业,90.1,19.0,204.2052,16.6,20260430,11.37,20260903,9.94,11.8,3.78,-12.58,86
200,9999,3,20260430,601117,建筑工程,72.6,29.0,525.17328993,82.5,20260430,8.6,20260903,7.42,8.68,0.93,-13.72,86
200,9999,3,20260430,601001,煤炭开采,74.1,19.8,323.52621,34.4,20260430,19.33,20260903,16.23,23.9,23.64,-16.04,86
200,9999,3,20260430,688819,电气设备,157.8,10.4,296.29607999999996,18.0,20260430,30.48,20260903,21.3,32.99,8.23,-30.12,86
200,9999,3,20260430,603605,日用化工,211.7,9.1,245.02995375,18.5,20260430,61.88,20260903,62.72,67.95,9.81,1.36,86
200,9999,3,20260430,600690,家用电器,75.4,12.2,2019.0036636500001,244.4,20260430,21.53,20260903,21.82,23.49,9.1,1.35,86
200,9999,3,20260430,600938,石油开采,134.6,9.5,19007.2285982,1672.4,20260430,39.99,20260903,33.43,40.52,1.33,-16.4,86
200,9999,3,20260430,601390,建筑工程,270.6,8.8,1254.06007399,402.1,20260430,5.08,20260903,4.36,5.2,2.36,-14.17,86
200,9999,3,20260430,600066,汽车整车,171.9,9.0,783.95587886,64.6,20260430,35.41,20260903,28.4,36.8,3.93,-19.8,86
200,9999,3,20260430,600741,汽车配件,52.9,23.3,588.2982954099999,98.4,20260430,18.66,20260903,15.55,19.22,3.0,-16.67,86
200,9999,3,20260430,000623,中成药,78.5,10.4,225.66545953000002,24.7,20260430,18.87,20260903,18.44,19.2,1.75,-2.28,86
200,9999,3,20260430,000568,白酒,70.1,11.2,1473.4139049599999,141.3,20260430,100.1,20260903,76.0,102.1,2.0,-24.08,86
200,9999,3,20260430,603766,摩托车,2735.9,7.9,315.42402816,17.8,20260430,15.36,20260903,14.56,15.7,2.21,-5.21,86
200,9999,3,20260430,002056,电气设备,80.7,10.0,308.09926682,24.0,20260430,18.94,20260903,20.17,33.73,78.09,6.49,86
200,9999,3,20260430,600582,专用机械,46.6,29.2,235.48570795,45.9,20260430,5.69,20260903,4.71,5.81,2.11,-17.22,86
200,9999,3,20260430,600600,啤酒,280.5,8.0,865.0361262299999,58.8,20260430,63.41,20260903,50.74,63.83,0.66,-19.98,86
200,9999,3,20260430,603899,文教休闲,128.5,8.8,226.00613051999997,17.0,20260430,24.54,20260903,22.73,25.0,1.87,-7.38,86
200,9999,3,20260430,300724,专用机械,93.0,9.3,324.74746639,29.1,20260430,93.24,20260903,53.17,97.8,4.89,-42.98,86
200,300,0,20250930,601098,出版业,112.3,9.3,220.5488,10.4,20250930,12.28,20260213,10.93,12.47,1.55,-10.99,90
200,300,0,20250930,600938,石油开采,94.8,8.6,12419.57697602,934.2,20250930,26.13,20260213,34.39,36.9,41.22,31.61,90
200,300,0,20250930,600329,中成药,118.3,7.6,333.83590332999995,22.7,20250930,43.35,20260213,43.19,50.95,17.53,-0.37,90
200,300,0,20250930,600398,服饰,67.9,7.9,310.73923815,19.7,20250930,6.47,20260213,6.08,6.68,3.25,-6.03,90
200,300,0,20250930,603766,摩托车,75.2,6.9,246.83573037,12.0,20250930,12.02,20260213,15.56,16.5,37.27,29.45,90
200,300,0,20250930,300724,专用机械,96.3,6.5,350.21712382,20.8,20250930,100.72,20260213,122.7,152.24,51.15,21.82,90
200,300,0,20250930,600690,家用电器,88.6,6.8,2376.6919475,155.4,20250930,25.33,20260213,25.7,28.31,11.76,1.46,90
200,300,0,20250930,601001,煤炭开采,36.0,17.0,230.30112000000003,15.5,20250930,13.76,20260213,16.29,16.95,23.18,18.39,90
200,300,0,20250930,600741,汽车配件,41.8,8.8,646.30841672,39.4,20250930,20.5,20260213,19.05,21.54,5.07,-7.07,90
200,300,0,20250930,000568,白酒,98.4,6.1,1941.79842276,101.4,20250930,131.92,20260213,116.25,145.88,10.58,-11.88,90
200,300,0,20250930,000333,家用电器,237.7,5.5,5582.34193326,280.7,20250930,72.66,20260213,79.05,83.17,14.46,8.79,90
200,300,0,20250930,600582,专用机械,31.5,19.7,245.4183213,37.6,20250930,5.93,20260213,5.93,6.3,6.24,0.0,90
200,300,0,20250930,000596,白酒,55.2,6.8,848.8258800000001,47.5,20250930,160.58,20260213,129.11,170.61,6.25,-19.6,90
200,300,0,20250930,600612,服饰,29.9,11.1,261.97737621,21.3,20250930,50.08,20260213,44.28,52.16,4.15,-11.58,90
200,300,0,20250930,601919,水运,28.8,17.3,2221.23082957,224.9,20250930,14.34,20260213,14.31,15.56,8.51,-0.21,90
200,300,0,20250930,300251,影视音像,188.7,4.7,568.23607928,25.7,20250930,19.37,20260213,27.22,29.88,54.26,40.53,90
200,300,0,20250930,603369,白酒,41.8,6.5,489.99241453999997,29.1,20250930,39.3,20260213,32.39,40.43,2.88,-17.58,90
200,300,0,20250930,002056,电气设备,48.2,5.8,333.31330396,15.3,20250930,20.49,20260213,20.41,23.0,12.25,-0.39,90
200,300,0,20250930,002304,白酒,34.0,6.8,1023.4787832800001,57.7,20250930,67.94,20260213,54.07,71.99,5.96,-20.42,90
200,300,0,20250930,600809,白酒,62.6,5.1,2366.8525870999997,114.3,20250930,194.01,20260213,165.84,203.58,4.93,-14.52,90
200,300,0,20260430,000951,汽车整车,275.0,14.7,255.42539679,25.1,20260430,21.85,20260903,21.39,23.88,9.29,-2.11,86
200,300,0,20260430,601098,出版业,90.1,19.0,204.2052,16.6,20260430,11.37,20260903,9.94,11.8,3.78,-12.58,86
200,300,0,20260430,601117,建筑工程,72.6,29.0,525.17328993,82.5,20260430,8.6,20260903,7.42,8.68,0.93,-13.72,86
200,300,0,20260430,601001,煤炭开采,74.1,19.8,323.52621,34.4,20260430,19.33,20260903,16.23,23.9,23.64,-16.04,86
200,300,0,20260430,688819,电气设备,157.8,10.4,296.29607999999996,18.0,20260430,30.48,20260903,21.3,32.99,8.23,-30.12,86
200,300,0,20260430,603605,日用化工,211.7,9.1,245.02995375,18.5,20260430,61.88,20260903,62.72,67.95,9.81,1.36,86
200,300,0,20260430,600690,家用电器,75.4,12.2,2019.0036636500001,244.4,20260430,21.53,20260903,21.82,23.49,9.1,1.35,86
200,300,0,20260430,601390,建筑工程,270.6,8.8,1254.06007399,402.1,20260430,5.08,20260903,4.36,5.2,2.36,-14.17,86
200,300,0,20260430,600938,石油开采,134.6,9.5,19007.2285982,1672.4,20260430,39.99,20260903,33.43,40.52,1.33,-16.4,86
200,300,0,20260430,600066,汽车整车,171.9,9.0,783.95587886,64.6,20260430,35.41,20260903,28.4,36.8,3.93,-19.8,86
200,300,0,20260430,000623,中成药,78.5,10.4,225.66545953000002,24.7,20260430,18.87,20260903,18.44,19.2,1.75,-2.28,86
200,300,0,20260430,600741,汽车配件,52.9,23.3,588.2982954099999,98.4,20260430,18.66,20260903,15.55,19.22,3.0,-16.67,86
200,300,0,20260430,000568,白酒,70.1,11.2,1473.4139049599999,141.3,20260430,100.1,20260903,76.0,102.1,2.0,-24.08,86
200,300,0,20260430,600600,啤酒,280.5,8.0,865.0361262299999,58.8,20260430,63.41,20260903,50.74,63.83,0.66,-19.98,86
200,300,0,20260430,002056,电气设备,80.7,10.0,308.09926682,24.0,20260430,18.94,20260903,20.17,33.73,78.09,6.49,86
200,300,0,20260430,603899,文教休闲,128.5,8.8,226.00613051999997,17.0,20260430,24.54,20260903,22.73,25.0,1.87,-7.38,86
200,300,0,20260430,600582,专用机械,46.6,29.2,235.48570795,45.9,20260430,5.69,20260903,4.71,5.81,2.11,-17.22,86
200,300,0,20260430,300724,专用机械,93.0,9.3,324.74746639,29.1,20260430,93.24,20260903,53.17,97.8,4.89,-42.98,86
200,300,0,20260430,600566,中成药,74.4,10.1,255.20827979,21.1,20260430,27.69,20260903,25.53,29.6,6.9,-7.8,86
200,300,0,20260430,600398,服饰,77.6,9.9,317.46311656999995,26.3,20260430,6.61,20260903,5.83,6.67,0.91,-11.8,86
200,300,1,20250930,601098,出版业,112.3,9.3,220.5488,10.4,20250930,12.28,20260213,10.93,12.47,1.55,-10.99,90
200,300,1,20250930,600938,石油开采,94.8,8.6,12419.57697602,934.2,20250930,26.13,20260213,34.39,36.9,41.22,31.61,90
200,300,1,20250930,600329,中成药,118.3,7.6,333.83590332999995,22.7,20250930,43.35,20260213,43.19,50.95,17.53,-0.37,90
